0,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
0,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
0,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
0,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
0,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
0,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
0,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.144705057,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138628304,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138643473,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.13865599,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138665929,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138673335,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138678253,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138680756,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138680845,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138678625,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.13867411,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138667345,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138658434,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138647377,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138634235,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138619065,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138601929,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138582855,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138561904,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138539135,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138514593,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138488322,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138460368,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138430804,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.13839969,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138367027,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138332903,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138297364,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138260454,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138222247,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138182759,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138142064,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138100207,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138059139,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.138015151,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.13797015,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137924194,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.13787733,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137829632,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137781098,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.13773182,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137681842,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137631208,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137579978,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137528211,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137475923,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137423187,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.13737008,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137316614,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137262881,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137208879,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137154698,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137100384,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.137045979,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136991531,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136937127,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136882782,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136828542,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.13677448,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136720657,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136667103,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136613876,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136561036,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136508614,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136456668,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136407495,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
-0.136356667,0.984000027,-0.249200001,-0.006,10,12,16.95999908,8
