-0.126526624,0.489364147,0,0.217600018,3,12,25,2.517549276
-0.126998261,0.489364147,0,0.217600018,3,12,25,2.592984676
-0.126435325,0.489364147,0,0.217600018,3,12,25,2.67827034
-0.125473604,0.489364147,0,0.217600018,3,12,25,2.772017241
-0.125001729,0.489364147,0,0.217600018,3,12,25,2.87283659
-0.125564441,0.489364147,0,0.217600018,3,12,25,2.979339123
-0.126526162,0.489364147,0,0.217600018,3,12,25,3.09013629
-0.12699829,0.489364147,0,0.217600018,3,12,25,3.203838587
-0.126435801,0.489364147,0,0.217600018,3,12,25,3.319057226
-0.125474066,0.489364147,0,0.217600018,3,12,25,3.434403181
-0.125001684,0.489364147,0,0.217600018,3,12,25,3.548520803
-0.125563949,0.489364147,0,0.217600018,3,12,25,3.659998178
-0.1265257,0.489364147,0,0.217600018,3,12,25,3.767431736
-0.126998231,0.489364147,0,0.217600018,3,12,25,3.869574308
-0.126434967,0.489364147,0,0.217600018,3,12,25,3.964736938
-0.125473261,0.489364147,0,0.217600018,3,12,25,4.051681042
-0.125001743,0.489364147,0,0.217600018,3,12,25,4.129016876
-0.125564784,0.489364147,0,0.217600018,3,12,25,4.195351124
-0.126526505,0.489364147,0,0.217600018,3,12,25,4.249292374
-0.126998276,0.489364147,0,0.217600018,3,12,25,4.289455891
-0.126435459,0.489364147,0,0.217600018,3,12,25,4.31414938
-0.125473723,0.489364147,0,0.217600018,3,12,25,4.322677612
-0.125001714,0.489364147,0,0.217600018,3,12,25,4.316628456
-0.125564307,0.489364147,0,0.217600018,3,12,25,4.297674656
-0.126526043,0.489364147,0,0.217600018,3,12,25,4.26748848
-0.126998305,0.489364147,0,0.217600018,3,12,25,4.227743149
-0.126435935,0.489364147,0,0.217600018,3,12,25,4.180111885
-0.125474185,0.489364147,0,0.217600018,3,12,25,4.126266956
-0.125001684,0.489364147,0,0.217600018,3,12,25,4.067881107
-0.125565141,0.489364147,0,0.217600018,3,12,25,4.006537437
-0.126526833,0.489364147,0,0.217600018,3,12,25,3.944070339
-0.126998246,0.489364147,0,0.217600018,3,12,25,3.882076502
-0.126435101,0.489364147,0,0.217600018,3,12,25,3.822238922
-0.125473395,0.489364147,0,0.217600018,3,12,25,3.766232252
-0.125001743,0.489364147,0,0.217600018,3,12,25,3.715731382
-0.125564665,0.489364147,0,0.217600018,3,12,25,3.672410965
-0.126526371,0.489364147,0,0.217600018,3,12,25,3.637946129
-0.126998276,0.489364147,0,0.217600018,3,12,25,3.614012003
-0.126435578,0.489364147,0,0.217600018,3,12,25,3.602283239
-0.125473857,0.489364147,0,0.217600018,3,12,25,3.604431629
-0.014712822,0.513043046,-0.044400003,0.0592,4.569737434,3.801663876,14,8
-0.012273025,0.513043046,-0.044400003,0.0592,4.637306213,4.332571983,14,8
-0.011413459,0.513043046,-0.044400003,0.0592,5.182075024,5.062436104,14,8
-0.012284581,0.513043046,-0.044400003,0.0592,6.720075607,5.807542801,14,8
-0.014841415,0.513043046,-0.044400003,0.0592,9.159916878,6.384178638,14,8
-0.017934002,0.513043046,-0.044400003,0.0592,11.27935028,6.608609676,14,8
-0.014619585,0.513043046,-0.044400003,0.0592,12.25677299,6.31469202,14,8
-0.015477326,0.513043046,-0.044400003,0.0592,12.56396294,5.555312157,14,8
-0.014426608,0.513043046,-0.044400003,0.0592,12.03547287,4.52187109,14,8
-0.050297216,0.513043046,-0.044400003,0.0592,10.13812828,3.407905102,14,8
-0.04720898,0.513043046,-0.044400003,0.0592,6.874557018,2.406951666,14,8
-0.044769797,0.513043046,-0.044400003,0.0592,4.11770916,1.712546349,14,8
-0.04156898,0.513043046,-0.044400003,0.0592,3.25880003,1.459014535,14,8
-0.042618841,0.513043046,-0.044400003,0.0592,3.604306698,1.526785731,14,8
-0.045176234,0.513043046,-0.044400003,0.0592,4.746703148,1.794316888,14,8
-0.042944293,0.513043046,-0.044400003,0.0592,6.76868248,2.144948483,14,8
-0.045384035,0.513043046,-0.044400003,0.0592,9.864385605,2.462022066,14,8
-0.046243522,0.513043046,-0.044400003,0.0592,12.47932434,2.628877878,14,8
-0.034557223,0.513043046,-0.044400003,0.0592,13.28013515,2.568943262,14,8
-0.032000341,0.513043046,-0.044400003,0.0592,12.81558418,2.361496925,14,8
-0.028912043,0.513043046,-0.044400003,0.0592,12.22320747,2.070844889,14,8
0.006174091,0.513043046,-0.044400003,0.0592,12.54554176,1.757096171,14,8
0.007031742,0.513043046,-0.044400003,0.0592,13.42777443,1.481782913,14,8
0.005980942,0.513043046,-0.044400003,0.0592,13.48878098,1.305003405,14,8
-0.036976233,0.513043046,-0.044400003,0.0592,11.26987839,1.240909934,14,8
-0.040064469,0.513043046,-0.044400003,0.0592,7.178170204,1.206945896,14,8
-0.042503595,0.513043046,-0.044400003,0.0592,3.734125137,1.221039295,14,8
-0.02984551,0.513043046,-0.044400003,0.0592,2.868750095,1.307615161,14,8
-0.028795566,0.513043046,-0.044400003,0.0592,3.680945873,1.491099834,14,8
-0.026238125,0.513043046,-0.044400003,0.0592,5.201759338,1.795918107,14,8
0.006834444,0.513043046,-0.044400003,0.0592,7.0337286,2.308589458,14,8
0.009274129,0.513043046,-0.044400003,0.0592,9.555278778,3.127034187,14,8
0.010133531,0.513043046,-0.044400003,0.0592,11.70926189,4.096004963,14,8
-0.01804236,0.513043046,-0.044400003,0.0592,12.57484722,5.04838419,14,8
-0.020599294,0.513043046,-0.044400003,0.0592,12.5350666,5.817053318,14,8
-0.023687586,0.513043046,-0.044400003,0.0592,12.35079384,6.234895229,14,8
-0.061082441,0.513043046,-0.044400003,0.0592,12.69667053,6.154812813,14,8
-0.06194257,0.513043046,-0.044400003,0.0592,13.33393669,5.628475189,14,8
-0.060891688,0.513043046,-0.044400003,0.0592,13.4373064,4.825004101,14,8
-0.048872903,0.513043046,-0.044400003,0.0592,12.24699783,3.912669897,14,8
-0.136981189,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.13528809,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.139084592,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.144265682,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.145960316,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.142164826,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.136983454,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.1352873,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.139081776,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.144263417,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.145961106,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.142167643,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.136985719,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.135288656,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.139086649,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.144267321,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.14595975,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.14216277,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.136981815,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.135287866,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.139083818,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.144265071,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.145960525,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.142165601,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.13698408,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.135287091,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.139081001,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.144262806,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.145961314,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.142160729,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.136980176,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.135288447,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.139085874,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.14426671,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.145959958,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.142163545,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.136982426,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.135287657,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.139083043,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.144264445,0.745200038,0.130800009,-0.193371162,24,10,1,9
-0.131031036,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.132659033,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.137385711,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.143292531,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.148460031,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.150969505,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.149337471,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.144608662,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.138701618,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.133535817,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.131030738,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.13266094,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.137388781,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.14329572,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.148462296,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
-0.150969014,0.997776091,0.198800012,-0.084799998,0,12,14.27999973,8
